,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History
168,3237,0.0,30.0,360.0,1.0
169,2833,1857.0,126.0,360.0,1.0
170,2620,2223.0,150.0,360.0,1.0
171,3900,0.0,90.0,360.0,1.0
172,2750,1842.0,115.0,360.0,1.0
173,3103,1300.0,80.0,360.0,1.0
175,3927,800.0,112.0,360.0,1.0
176,2301,985.7999877999998,78.0,180.0,1.0
177,1811,1666.0,54.0,360.0,1.0
178,3158,3053.0,89.0,360.0,1.0
179,2600,1717.0,99.0,300.0,1.0
180,3704,2000.0,120.0,360.0,1.0
181,4124,0.0,115.0,360.0,1.0
182,3075,2416.0,139.0,360.0,1.0
183,4400,0.0,127.0,360.0,0.0
184,3153,1560.0,134.0,360.0,1.0
187,4666,0.0,135.0,360.0,1.0
188,2014,2925.0,113.0,360.0,1.0
189,1800,2934.0,93.0,360.0,0.0
191,5000,0.0,132.0,360.0,1.0
192,1625,1803.0,96.0,360.0,1.0
193,4000,2500.0,140.0,360.0,1.0
194,3762,1666.0,135.0,360.0,1.0
195,2400,1863.0,104.0,360.0,0.0
196,2917,0.0,84.0,360.0,1.0
197,2927,2405.0,111.0,360.0,1.0
198,2507,0.0,56.0,360.0,1.0
200,3399,1640.0,111.0,180.0,1.0
201,3717,0.0,120.0,360.0,1.0
204,2400,2167.0,115.0,360.0,1.0
205,4342,189.0,124.0,360.0,1.0
207,4917,0.0,130.0,360.0,0.0
208,4333,2451.0,110.0,360.0,1.0
209,2500,0.0,67.0,360.0,1.0
210,4384,1793.0,117.0,360.0,1.0
211,2935,0.0,98.0,360.0,1.0
214,4160,0.0,71.0,360.0,1.0
215,2378,0.0,46.0,360.0,1.0
216,3173,0.0,74.0,360.0,1.0
218,3083,2168.0,126.0,360.0,1.0
219,2666,2083.0,95.0,360.0,1.0
220,5500,0.0,105.0,360.0,0.0
221,2423,505.0,130.0,360.0,1.0
223,3875,0.0,67.0,360.0,1.0
224,3000,1666.0,100.0,480.0,0.0
225,4723,0.0,81.0,360.0,1.0
226,4750,2333.0,130.0,360.0,1.0
228,6822,0.0,141.0,360.0,1.0
229,6216,0.0,133.0,360.0,1.0
230,2500,0.0,96.0,480.0,1.0
232,3062,1987.0,111.0,180.0,0.0
234,4817,923.0,120.0,180.0,1.0
235,8750,4996.0,130.0,360.0,1.0
237,3069,0.0,71.0,480.0,1.0
238,5391,0.0,130.0,360.0,1.0
240,7167,0.0,128.0,360.0,1.0
241,4566,0.0,100.0,360.0,1.0
243,2346,1600.0,132.0,360.0,1.0
244,2333,2417.0,136.0,360.0,1.0
245,5488,0.0,125.0,360.0,1.0
247,1993,1625.0,113.0,180.0,1.0
248,3100,1400.0,113.0,360.0,1.0
250,3180,0.0,71.0,360.0,0.0
251,3033,1459.0,95.0,360.0,1.0
252,3902,1666.0,109.0,360.0,1.0
253,1500,1800.0,103.0,360.0,0.0
254,2889,0.0,45.0,180.0,0.0
255,2755,0.0,65.0,300.0,1.0
256,2500,20000.0,103.0,360.0,1.0
257,1963,0.0,53.0,360.0,1.0
258,4547,0.0,115.0,360.0,1.0
259,2167,2400.0,115.0,360.0,1.0
260,2213,0.0,66.0,360.0,1.0
261,3867,0.0,62.0,360.0,1.0
262,2253,2033.0,110.0,360.0,1.0
263,2995,0.0,60.0,360.0,1.0
264,1025,2773.0,112.0,360.0,1.0
265,3246,1417.0,138.0,360.0,1.0
266,5829,0.0,138.0,360.0,1.0
268,1820,1719.0,100.0,360.0,1.0
270,2666,4300.0,121.0,360.0,1.0
271,4606,0.0,81.0,360.0,1.0
272,5935,0.0,133.0,360.0,1.0
273,2920,16.12000084,87.0,360.0,1.0
274,2717,0.0,60.0,180.0,1.0
275,8624,0.0,150.0,360.0,1.0
276,6500,0.0,105.0,360.0,0.0
277,2425,2340.0,143.0,360.0,1.0
278,3750,0.0,100.0,360.0,1.0
279,1926,1851.0,50.0,360.0,1.0
280,7142,0.0,138.0,360.0,1.0
281,4707,1993.0,148.0,360.0,1.0
282,3466,1210.0,130.0,360.0,1.0
283,4652,0.0,110.0,360.0,1.0
285,3340,1710.0,150.0,360.0,0.0
286,2309,1255.0,125.0,360.0,0.0
288,3948,1733.0,149.0,360.0,0.0
289,2483,2466.0,90.0,180.0,0.0
290,7085,0.0,84.0,360.0,1.0
291,3859,0.0,96.0,360.0,1.0
292,4301,0.0,118.0,360.0,1.0
293,4354,0.0,136.0,360.0,1.0
294,7740,0.0,128.0,180.0,1.0
296,4166,0.0,98.0,360.0,0.0
297,6000,0.0,140.0,360.0,1.0
298,2947,1664.0,70.0,180.0,0.0
300,4333,2451.0,110.0,360.0,1.0
301,2653,1500.0,113.0,180.0,0.0
302,4691,0.0,100.0,360.0,1.0
305,3095,0.0,113.0,360.0,1.0
306,2083,3150.0,128.0,360.0,1.0
307,1958,2436.0,131.0,360.0,1.0
308,3547,0.0,80.0,360.0,0.0
309,2435,0.0,75.0,360.0,1.0
311,3691,0.0,110.0,360.0,1.0
312,3597,2157.0,119.0,360.0,0.0
313,3326,913.0,105.0,84.0,1.0
314,2600,1700.0,107.0,360.0,1.0
316,2895,0.0,95.0,360.0,1.0
317,645,3683.0,113.0,480.0,1.0
318,3159,0.0,100.0,360.0,1.0
320,3814,1483.0,124.0,300.0,1.0
322,3598,1287.0,100.0,360.0,1.0
323,3283,2035.0,148.0,360.0,1.0
324,2130,6666.0,70.0,180.0,1.0
325,3466,3428.0,150.0,360.0,1.0
326,2031,1632.0,113.0,480.0,1.0
328,3400,0.0,95.0,360.0,1.0
329,2192,1742.0,45.0,360.0,1.0
330,2500,0.0,55.0,360.0,1.0
331,5677,1424.0,100.0,360.0,1.0
332,3775,0.0,110.0,360.0,1.0
333,2679,1302.0,94.0,360.0,1.0
334,6783,0.0,130.0,360.0,1.0
335,4281,0.0,100.0,360.0,1.0
336,3588,0.0,110.0,360.0,0.0
338,3617,0.0,107.0,360.0,1.0
339,2917,536.0,66.0,360.0,1.0
340,4608,2845.0,140.0,180.0,1.0
341,2138,0.0,99.0,360.0,0.0
343,2239,2524.0,128.0,360.0,1.0
345,3358,0.0,80.0,36.0,1.0
346,2526,1783.0,145.0,360.0,1.0
347,5000,0.0,103.0,360.0,0.0
348,2785,2016.0,110.0,360.0,1.0
349,3593,4266.0,132.0,180.0,0.0
350,5468,1032.0,26.0,360.0,1.0
352,3675,242.0,108.0,360.0,1.0
353,5800,0.0,132.0,360.0,1.0
355,3333,0.0,70.0,360.0,1.0
356,3400,2500.0,123.0,360.0,0.0
357,2378,0.0,9.0,360.0,1.0
358,3166,2064.0,104.0,360.0,0.0
359,6406,0.0,150.0,360.0,1.0
360,3159,461.0,108.0,84.0,1.0
362,3229,2739.0,110.0,360.0,1.0
363,1782,2232.0,107.0,360.0,1.0
364,1836,33837.0,90.0,360.0,1.0
365,3166,0.0,36.0,360.0,1.0
367,2787,1917.0,146.0,360.0,0.0
368,2297,1522.0,104.0,360.0,1.0
369,2165,0.0,70.0,360.0,1.0
371,2726,0.0,106.0,360.0,0.0
372,3000,3416.0,56.0,180.0,1.0
373,3859,3300.0,142.0,180.0,1.0
374,3833,0.0,110.0,360.0,1.0
376,5703,0.0,128.0,360.0,1.0
377,3232,1950.0,108.0,360.0,1.0
378,2900,0.0,71.0,360.0,1.0
379,4106,0.0,40.0,180.0,1.0
380,4583,0.0,133.0,360.0,0.0
